PoliceStationID,CrimeMinorHeadID,period,case_count,heinous_count,resolution_rate
194,5,2021-12-01,0,0,0.0
194,5,2022-01-01,0,0,0.0
194,5,2022-02-01,0,0,0.0
194,5,2022-03-01,0,0,0.0
194,5,2022-04-01,0,0,0.0
194,5,2022-05-01,0,0,0.0
194,5,2022-06-01,0,0,0.0
194,5,2022-07-01,0,0,0.0
194,5,2022-08-01,0,0,0.0
194,5,2022-09-01,0,0,0.0
194,5,2022-10-01,0,0,0.0
194,5,2022-11-01,0,0,0.0
194,5,2022-12-01,0,0,0.0
194,5,2023-01-01,0,0,0.0
194,5,2023-02-01,0,0,0.0
194,5,2023-03-01,0,0,0.0
194,5,2023-04-01,0,0,0.0
194,5,2023-05-01,0,0,0.0
194,5,2023-06-01,0,0,0.0
194,5,2023-07-01,0,0,0.0
194,5,2023-08-01,0,0,0.0
194,5,2023-09-01,0,0,0.0
194,5,2023-10-01,0,0,0.0
194,5,2023-11-01,0,0,0.0
194,5,2023-12-01,0,0,0.0
194,5,2024-01-01,0,0,0.0
194,5,2024-02-01,0,0,0.0
194,5,2024-03-01,0,0,0.0
194,5,2024-04-01,0,0,0.0
194,5,2024-05-01,0,0,0.0
194,5,2024-06-01,0,0,0.0
194,5,2024-07-01,0,0,0.0
194,5,2024-08-01,0,0,0.0
194,5,2024-09-01,0,0,0.0
194,5,2024-10-01,0,0,0.0
194,5,2024-11-01,0,0,0.0
194,5,2024-12-01,0,0,0.0
194,5,2025-01-01,0,0,0.0
194,5,2025-02-01,0,0,0.0
194,5,2025-03-01,0,0,0.0
194,5,2025-04-01,0,0,0.0
194,5,2025-05-01,0,0,0.0
194,5,2025-06-01,0,0,0.0
194,5,2025-07-01,0,0,0.0
194,5,2025-08-01,0,0,0.0
194,5,2025-09-01,0,0,0.0
194,5,2025-10-01,0,0,0.0
194,5,2025-11-01,0,0,0.0
194,5,2025-12-01,0,0,0.0
194,5,2026-01-01,0,0,0.0
194,5,2026-02-01,0,0,0.0
194,5,2026-03-01,0,0,0.0
194,5,2026-04-01,0,0,0.0
194,5,2026-05-01,0,0,0.0
194,5,2026-06-01,0,0,0.0
194,5,2026-07-01,0,0,0.0
194,6,2020-12-01,0,0,0.0
194,6,2021-01-01,0,0,0.0
194,6,2021-02-01,0,0,0.0
194,6,2021-03-01,0,0,0.0
194,6,2021-04-01,0,0,0.0
194,6,2021-05-01,0,0,0.0
194,6,2021-06-01,0,0,0.0
194,6,2021-07-01,0,0,0.0
194,6,2021-08-01,0,0,0.0
194,6,2021-09-01,0,0,0.0
194,6,2021-10-01,0,0,0.0
194,6,2021-11-01,0,0,0.0
194,6,2021-12-01,0,0,0.0
194,6,2022-01-01,0,0,0.0
194,6,2022-02-01,0,0,0.0
194,6,2022-03-01,0,0,0.0
194,6,2022-04-01,0,0,0.0
194,6,2022-05-01,0,0,0.0
194,6,2022-06-01,0,0,0.0
194,6,2022-07-01,0,0,0.0
194,6,2022-08-01,0,0,0.0
194,6,2022-09-01,0,0,0.0
194,6,2022-10-01,0,0,0.0
194,6,2022-11-01,0,0,0.0
194,6,2022-12-01,0,0,0.0
194,6,2023-01-01,0,0,0.0
194,6,2023-02-01,0,0,0.0
194,6,2023-03-01,0,0,0.0
194,6,2023-04-01,0,0,0.0
194,6,2023-05-01,0,0,0.0
194,6,2023-06-01,0,0,0.0
194,6,2023-07-01,0,0,0.0
194,6,2023-08-01,0,0,0.0
194,6,2023-09-01,0,0,0.0
194,6,2023-10-01,0,0,0.0
194,6,2023-11-01,0,0,0.0
194,6,2023-12-01,0,0,0.0
194,6,2024-01-01,0,0,0.0
194,6,2024-02-01,0,0,0.0
194,6,2024-03-01,0,0,0.0
194,6,2024-04-01,0,0,0.0
194,6,2024-05-01,0,0,0.0
194,6,2024-06-01,0,0,0.0
194,6,2024-07-01,0,0,0.0
194,6,2024-08-01,0,0,0.0
194,6,2024-09-01,0,0,0.0
194,6,2024-10-01,0,0,0.0
194,6,2024-11-01,0,0,0.0
194,6,2024-12-01,0,0,0.0
194,6,2025-01-01,1,1,1.0
194,6,2025-02-01,0,0,0.0
194,6,2025-03-01,0,0,0.0
194,6,2025-04-01,0,0,0.0
194,6,2025-05-01,0,0,0.0
194,6,2025-06-01,0,0,0.0
194,6,2025-07-01,0,0,0.0
194,6,2025-08-01,0,0,0.0
194,6,2025-09-01,0,0,0.0
194,6,2025-10-01,0,0,0.0
194,6,2025-11-01,0,0,0.0
194,6,2025-12-01,0,0,0.0
194,6,2026-01-01,0,0,0.0
194,6,2026-02-01,0,0,0.0
194,6,2026-03-01,0,0,0.0
194,6,2026-04-01,0,0,0.0
194,6,2026-05-01,0,0,0.0
194,6,2026-06-01,0,0,0.0
194,6,2026-07-01,0,0,0.0
194,7,2020-12-01,0,0,0.0
194,7,2021-01-01,0,0,0.0
194,7,2021-02-01,0,0,0.0
194,7,2021-03-01,0,0,0.0
194,7,2021-04-01,0,0,0.0
194,7,2021-05-01,0,0,0.0
194,7,2021-06-01,0,0,0.0
194,7,2021-07-01,0,0,0.0
194,7,2021-08-01,0,0,0.0
194,7,2021-09-01,0,0,0.0
194,7,2021-10-01,0,0,0.0
194,7,2021-11-01,0,0,0.0
194,7,2021-12-01,0,0,0.0
194,7,2022-01-01,0,0,0.0
194,7,2022-02-01,0,0,0.0
194,7,2022-03-01,0,0,0.0
194,7,2022-04-01,0,0,0.0
194,7,2022-05-01,0,0,0.0
194,7,2022-06-01,0,0,0.0
194,7,2022-07-01,0,0,0.0
194,7,2022-08-01,0,0,0.0
194,7,2022-09-01,0,0,0.0
194,7,2022-10-01,0,0,0.0
194,7,2022-11-01,0,0,0.0
194,7,2022-12-01,0,0,0.0
194,7,2023-01-01,0,0,0.0
194,7,2023-02-01,0,0,0.0
194,7,2023-03-01,0,0,0.0
194,7,2023-04-01,0,0,0.0
194,7,2023-05-01,0,0,0.0
194,7,2023-06-01,0,0,0.0
194,7,2023-07-01,0,0,0.0
194,7,2023-08-01,0,0,0.0
194,7,2023-09-01,0,0,0.0
194,7,2023-10-01,0,0,0.0
194,7,2023-11-01,0,0,0.0
194,7,2023-12-01,0,0,0.0
194,7,2024-01-01,0,0,0.0
194,7,2024-02-01,0,0,0.0
194,7,2024-03-01,0,0,0.0
194,7,2024-04-01,0,0,0.0
194,7,2024-05-01,0,0,0.0
194,7,2024-06-01,0,0,0.0
194,7,2024-07-01,0,0,0.0
194,7,2024-08-01,0,0,0.0
194,7,2024-09-01,0,0,0.0
194,7,2024-10-01,0,0,0.0
194,7,2024-11-01,0,0,0.0
194,7,2024-12-01,0,0,0.0
194,7,2025-01-01,0,0,0.0
194,7,2025-02-01,0,0,0.0
194,7,2025-03-01,0,0,0.0
194,7,2025-04-01,0,0,0.0
194,7,2025-05-01,0,0,0.0
194,7,2025-06-01,0,0,0.0
194,7,2025-07-01,0,0,0.0
194,7,2025-08-01,0,0,0.0
194,7,2025-09-01,0,0,0.0
194,7,2025-10-01,0,0,0.0
194,7,2025-11-01,0,0,0.0
194,7,2025-12-01,0,0,0.0
194,7,2026-01-01,0,0,0.0
194,7,2026-02-01,0,0,0.0
194,7,2026-03-01,0,0,0.0
194,7,2026-04-01,0,0,0.0
194,7,2026-05-01,0,0,0.0
194,7,2026-06-01,0,0,0.0
194,7,2026-07-01,0,0,0.0
194,8,2020-12-01,0,0,0.0
194,8,2021-01-01,0,0,0.0
194,8,2021-02-01,0,0,0.0
194,8,2021-03-01,0,0,0.0
194,8,2021-04-01,0,0,0.0
194,8,2021-05-01,0,0,0.0
194,8,2021-06-01,0,0,0.0
194,8,2021-07-01,0,0,0.0
194,8,2021-08-01,0,0,0.0
194,8,2021-09-01,0,0,0.0
194,8,2021-10-01,0,0,0.0
194,8,2021-11-01,0,0,0.0
194,8,2021-12-01,0,0,0.0
194,8,2022-01-01,0,0,0.0
194,8,2022-02-01,0,0,0.0
194,8,2022-03-01,0,0,0.0
194,8,2022-04-01,0,0,0.0
194,8,2022-05-01,0,0,0.0
194,8,2022-06-01,0,0,0.0
194,8,2022-07-01,0,0,0.0
194,8,2022-08-01,0,0,0.0
194,8,2022-09-01,1,0,1.0
194,8,2022-10-01,0,0,0.0
194,8,2022-11-01,0,0,0.0
194,8,2022-12-01,0,0,0.0
194,8,2023-01-01,0,0,0.0
194,8,2023-02-01,0,0,0.0
194,8,2023-03-01,0,0,0.0
194,8,2023-04-01,0,0,0.0
194,8,2023-05-01,0,0,0.0
194,8,2023-06-01,0,0,0.0
194,8,2023-07-01,0,0,0.0
194,8,2023-08-01,0,0,0.0
194,8,2023-09-01,0,0,0.0
194,8,2023-10-01,0,0,0.0
194,8,2023-11-01,0,0,0.0
194,8,2023-12-01,0,0,0.0
194,8,2024-01-01,0,0,0.0
194,8,2024-02-01,0,0,0.0
194,8,2024-03-01,0,0,0.0
194,8,2024-04-01,0,0,0.0
194,8,2024-05-01,0,0,0.0
194,8,2024-06-01,1,0,1.0
194,8,2024-07-01,0,0,0.0
194,8,2024-08-01,0,0,0.0
194,8,2024-09-01,0,0,0.0
194,8,2024-10-01,0,0,0.0
194,8,2024-11-01,0,0,0.0
194,8,2024-12-01,0,0,0.0
194,8,2025-01-01,0,0,0.0
194,8,2025-02-01,0,0,0.0
194,8,2025-03-01,0,0,0.0
194,8,2025-04-01,0,0,0.0
194,8,2025-05-01,0,0,0.0
194,8,2025-06-01,0,0,0.0
194,8,2025-07-01,0,0,0.0
194,8,2025-08-01,0,0,0.0
194,8,2025-09-01,0,0,0.0
194,8,2025-10-01,0,0,0.0
194,8,2025-11-01,0,0,0.0
194,8,2025-12-01,0,0,0.0
194,8,2026-01-01,0,0,0.0
194,8,2026-02-01,0,0,0.0
194,8,2026-03-01,0,0,0.0
194,8,2026-04-01,0,0,0.0
194,8,2026-05-01,0,0,0.0
194,8,2026-06-01,0,0,0.0
194,8,2026-07-01,0,0,0.0
194,9,2020-12-01,0,0,0.0
194,9,2021-01-01,0,0,0.0
194,9,2021-02-01,0,0,0.0
194,9,2021-03-01,0,0,0.0
194,9,2021-04-01,0,0,0.0
194,9,2021-05-01,0,0,0.0
194,9,2021-06-01,1,0,0.0
194,9,2021-07-01,0,0,0.0
194,9,2021-08-01,0,0,0.0
194,9,2021-09-01,0,0,0.0
194,9,2021-10-01,0,0,0.0
194,9,2021-11-01,0,0,0.0
194,9,2021-12-01,0,0,0.0
194,9,2022-01-01,0,0,0.0
194,9,2022-02-01,0,0,0.0
194,9,2022-03-01,0,0,0.0
194,9,2022-04-01,0,0,0.0
194,9,2022-05-01,0,0,0.0
194,9,2022-06-01,0,0,0.0
194,9,2022-07-01,0,0,0.0
194,9,2022-08-01,0,0,0.0
194,9,2022-09-01,0,0,0.0
194,9,2022-10-01,0,0,0.0
194,9,2022-11-01,0,0,0.0
194,9,2022-12-01,0,0,0.0
194,9,2023-01-01,0,0,0.0
194,9,2023-02-01,0,0,0.0
194,9,2023-03-01,0,0,0.0
194,9,2023-04-01,0,0,0.0
194,9,2023-05-01,0,0,0.0
194,9,2023-06-01,0,0,0.0
194,9,2023-07-01,0,0,0.0
194,9,2023-08-01,0,0,0.0
194,9,2023-09-01,0,0,0.0
194,9,2023-10-01,0,0,0.0
194,9,2023-11-01,0,0,0.0
194,9,2023-12-01,0,0,0.0
194,9,2024-01-01,0,0,0.0
194,9,2024-02-01,0,0,0.0
194,9,2024-03-01,0,0,0.0
194,9,2024-04-01,0,0,0.0
194,9,2024-05-01,0,0,0.0
194,9,2024-06-01,0,0,0.0
194,9,2024-07-01,0,0,0.0
194,9,2024-08-01,0,0,0.0
194,9,2024-09-01,0,0,0.0
194,9,2024-10-01,0,0,0.0
194,9,2024-11-01,0,0,0.0
194,9,2024-12-01,0,0,0.0
194,9,2025-01-01,0,0,0.0
194,9,2025-02-01,0,0,0.0
194,9,2025-03-01,0,0,0.0
194,9,2025-04-01,0,0,0.0
194,9,2025-05-01,0,0,0.0
194,9,2025-06-01,0,0,0.0
194,9,2025-07-01,0,0,0.0
194,9,2025-08-01,0,0,0.0
194,9,2025-09-01,0,0,0.0
194,9,2025-10-01,0,0,0.0
194,9,2025-11-01,0,0,0.0
194,9,2025-12-01,0,0,0.0
194,9,2026-01-01,0,0,0.0
194,9,2026-02-01,0,0,0.0
194,9,2026-03-01,0,0,0.0
194,9,2026-04-01,0,0,0.0
194,9,2026-05-01,0,0,0.0
194,9,2026-06-01,0,0,0.0
194,9,2026-07-01,0,0,0.0
194,10,2020-12-01,0,0,0.0
194,10,2021-01-01,0,0,0.0
194,10,2021-02-01,0,0,0.0
194,10,2021-03-01,0,0,0.0
194,10,2021-04-01,0,0,0.0
194,10,2021-05-01,0,0,0.0
194,10,2021-06-01,0,0,0.0
194,10,2021-07-01,0,0,0.0
194,10,2021-08-01,0,0,0.0
194,10,2021-09-01,0,0,0.0
194,10,2021-10-01,0,0,0.0
194,10,2021-11-01,0,0,0.0
194,10,2021-12-01,0,0,0.0
194,10,2022-01-01,0,0,0.0
194,10,2022-02-01,1,0,1.0
194,10,2022-03-01,0,0,0.0
194,10,2022-04-01,0,0,0.0
194,10,2022-05-01,0,0,0.0
194,10,2022-06-01,0,0,0.0
194,10,2022-07-01,0,0,0.0
194,10,2022-08-01,0,0,0.0
194,10,2022-09-01,0,0,0.0
194,10,2022-10-01,0,0,0.0
194,10,2022-11-01,0,0,0.0
194,10,2022-12-01,0,0,0.0
194,10,2023-01-01,0,0,0.0
194,10,2023-02-01,0,0,0.0
194,10,2023-03-01,0,0,0.0
194,10,2023-04-01,0,0,0.0
194,10,2023-05-01,0,0,0.0
194,10,2023-06-01,0,0,0.0
194,10,2023-07-01,0,0,0.0
194,10,2023-08-01,0,0,0.0
194,10,2023-09-01,0,0,0.0
194,10,2023-10-01,0,0,0.0
194,10,2023-11-01,0,0,0.0
194,10,2023-12-01,0,0,0.0
194,10,2024-01-01,0,0,0.0
194,10,2024-02-01,0,0,0.0
194,10,2024-03-01,0,0,0.0
194,10,2024-04-01,0,0,0.0
194,10,2024-05-01,0,0,0.0
194,10,2024-06-01,0,0,0.0
194,10,2024-07-01,0,0,0.0
194,10,2024-08-01,0,0,0.0
194,10,2024-09-01,0,0,0.0
194,10,2024-10-01,0,0,0.0
194,10,2024-11-01,0,0,0.0
194,10,2024-12-01,0,0,0.0
194,10,2025-01-01,0,0,0.0
194,10,2025-02-01,0,0,0.0
194,10,2025-03-01,0,0,0.0
194,10,2025-04-01,0,0,0.0
194,10,2025-05-01,0,0,0.0
194,10,2025-06-01,1,0,0.0
194,10,2025-07-01,0,0,0.0
194,10,2025-08-01,0,0,0.0
194,10,2025-09-01,0,0,0.0
194,10,2025-10-01,0,0,0.0
194,10,2025-11-01,0,0,0.0
194,10,2025-12-01,0,0,0.0
194,10,2026-01-01,0,0,0.0
194,10,2026-02-01,0,0,0.0
194,10,2026-03-01,0,0,0.0
194,10,2026-04-01,0,0,0.0
194,10,2026-05-01,0,0,0.0
194,10,2026-06-01,0,0,0.0
194,10,2026-07-01,0,0,0.0
194,11,2020-12-01,0,0,0.0
194,11,2021-01-01,0,0,0.0
194,11,2021-02-01,0,0,0.0
194,11,2021-03-01,0,0,0.0
194,11,2021-04-01,0,0,0.0
194,11,2021-05-01,0,0,0.0
194,11,2021-06-01,0,0,0.0
194,11,2021-07-01,0,0,0.0
194,11,2021-08-01,0,0,0.0
194,11,2021-09-01,0,0,0.0
194,11,2021-10-01,0,0,0.0
194,11,2021-11-01,0,0,0.0
194,11,2021-12-01,0,0,0.0
194,11,2022-01-01,0,0,0.0
194,11,2022-02-01,0,0,0.0
194,11,2022-03-01,0,0,0.0
194,11,2022-04-01,0,0,0.0
194,11,2022-05-01,0,0,0.0
194,11,2022-06-01,0,0,0.0
194,11,2022-07-01,0,0,0.0
194,11,2022-08-01,0,0,0.0
194,11,2022-09-01,1,1,1.0
194,11,2022-10-01,0,0,0.0
194,11,2022-11-01,0,0,0.0
194,11,2022-12-01,0,0,0.0
194,11,2023-01-01,0,0,0.0
194,11,2023-02-01,0,0,0.0
194,11,2023-03-01,0,0,0.0
194,11,2023-04-01,0,0,0.0
194,11,2023-05-01,0,0,0.0
194,11,2023-06-01,0,0,0.0
194,11,2023-07-01,0,0,0.0
194,11,2023-08-01,0,0,0.0
194,11,2023-09-01,0,0,0.0
194,11,2023-10-01,0,0,0.0
194,11,2023-11-01,0,0,0.0
194,11,2023-12-01,0,0,0.0
194,11,2024-01-01,0,0,0.0
194,11,2024-02-01,0,0,0.0
194,11,2024-03-01,0,0,0.0
194,11,2024-04-01,0,0,0.0
194,11,2024-05-01,0,0,0.0
194,11,2024-06-01,0,0,0.0
194,11,2024-07-01,0,0,0.0
194,11,2024-08-01,0,0,0.0
194,11,2024-09-01,0,0,0.0
194,11,2024-10-01,0,0,0.0
194,11,2024-11-01,0,0,0.0
194,11,2024-12-01,0,0,0.0
194,11,2025-01-01,0,0,0.0
194,11,2025-02-01,0,0,0.0
194,11,2025-03-01,0,0,0.0
194,11,2025-04-01,0,0,0.0
194,11,2025-05-01,0,0,0.0
194,11,2025-06-01,0,0,0.0
194,11,2025-07-01,0,0,0.0
194,11,2025-08-01,0,0,0.0
194,11,2025-09-01,0,0,0.0
194,11,2025-10-01,0,0,0.0
194,11,2025-11-01,0,0,0.0
194,11,2025-12-01,0,0,0.0
194,11,2026-01-01,0,0,0.0
194,11,2026-02-01,0,0,0.0
194,11,2026-03-01,0,0,0.0
194,11,2026-04-01,0,0,0.0
194,11,2026-05-01,0,0,0.0
194,11,2026-06-01,0,0,0.0
194,11,2026-07-01,0,0,0.0
194,12,2020-12-01,0,0,0.0
194,12,2021-01-01,0,0,0.0
194,12,2021-02-01,0,0,0.0
194,12,2021-03-01,0,0,0.0
194,12,2021-04-01,0,0,0.0
194,12,2021-05-01,0,0,0.0
194,12,2021-06-01,0,0,0.0
194,12,2021-07-01,0,0,0.0
194,12,2021-08-01,0,0,0.0
194,12,2021-09-01,0,0,0.0
194,12,2021-10-01,0,0,0.0
194,12,2021-11-01,0,0,0.0
194,12,2021-12-01,0,0,0.0
194,12,2022-01-01,0,0,0.0
194,12,2022-02-01,0,0,0.0
194,12,2022-03-01,0,0,0.0
194,12,2022-04-01,0,0,0.0
194,12,2022-05-01,0,0,0.0
194,12,2022-06-01,0,0,0.0
194,12,2022-07-01,0,0,0.0
194,12,2022-08-01,0,0,0.0
194,12,2022-09-01,0,0,0.0
194,12,2022-10-01,0,0,0.0
194,12,2022-11-01,0,0,0.0
194,12,2022-12-01,0,0,0.0
194,12,2023-01-01,0,0,0.0
194,12,2023-02-01,0,0,0.0
194,12,2023-03-01,0,0,0.0
194,12,2023-04-01,1,0,1.0
194,12,2023-05-01,0,0,0.0
194,12,2023-06-01,0,0,0.0
194,12,2023-07-01,0,0,0.0
194,12,2023-08-01,0,0,0.0
194,12,2023-09-01,0,0,0.0
194,12,2023-10-01,0,0,0.0
194,12,2023-11-01,0,0,0.0
194,12,2023-12-01,0,0,0.0
194,12,2024-01-01,0,0,0.0
194,12,2024-02-01,0,0,0.0
194,12,2024-03-01,0,0,0.0
194,12,2024-04-01,0,0,0.0
194,12,2024-05-01,0,0,0.0
194,12,2024-06-01,0,0,0.0
194,12,2024-07-01,0,0,0.0
194,12,2024-08-01,0,0,0.0
194,12,2024-09-01,0,0,0.0
194,12,2024-10-01,0,0,0.0
194,12,2024-11-01,0,0,0.0
194,12,2024-12-01,0,0,0.0
194,12,2025-01-01,0,0,0.0
194,12,2025-02-01,0,0,0.0
194,12,2025-03-01,0,0,0.0
194,12,2025-04-01,0,0,0.0
194,12,2025-05-01,0,0,0.0
194,12,2025-06-01,0,0,0.0
194,12,2025-07-01,0,0,0.0
194,12,2025-08-01,0,0,0.0
194,12,2025-09-01,0,0,0.0
194,12,2025-10-01,0,0,0.0
194,12,2025-11-01,0,0,0.0
194,12,2025-12-01,0,0,0.0
194,12,2026-01-01,0,0,0.0
194,12,2026-02-01,0,0,0.0
194,12,2026-03-01,0,0,0.0
194,12,2026-04-01,0,0,0.0
194,12,2026-05-01,0,0,0.0
194,12,2026-06-01,0,0,0.0
194,12,2026-07-01,0,0,0.0
194,13,2020-12-01,0,0,0.0
194,13,2021-01-01,0,0,0.0
194,13,2021-02-01,0,0,0.0
194,13,2021-03-01,0,0,0.0
194,13,2021-04-01,0,0,0.0
194,13,2021-05-01,0,0,0.0
194,13,2021-06-01,0,0,0.0
194,13,2021-07-01,0,0,0.0
194,13,2021-08-01,0,0,0.0
194,13,2021-09-01,0,0,0.0
194,13,2021-10-01,0,0,0.0
194,13,2021-11-01,0,0,0.0
194,13,2021-12-01,0,0,0.0
194,13,2022-01-01,0,0,0.0
194,13,2022-02-01,0,0,0.0
194,13,2022-03-01,0,0,0.0
194,13,2022-04-01,0,0,0.0
194,13,2022-05-01,0,0,0.0
194,13,2022-06-01,0,0,0.0
194,13,2022-07-01,0,0,0.0
194,13,2022-08-01,0,0,0.0
194,13,2022-09-01,0,0,0.0
194,13,2022-10-01,0,0,0.0
194,13,2022-11-01,0,0,0.0
194,13,2022-12-01,0,0,0.0
194,13,2023-01-01,0,0,0.0
194,13,2023-02-01,0,0,0.0
194,13,2023-03-01,0,0,0.0
194,13,2023-04-01,0,0,0.0
194,13,2023-05-01,0,0,0.0
194,13,2023-06-01,0,0,0.0
194,13,2023-07-01,0,0,0.0
194,13,2023-08-01,0,0,0.0
194,13,2023-09-01,0,0,0.0
194,13,2023-10-01,0,0,0.0
194,13,2023-11-01,0,0,0.0
194,13,2023-12-01,0,0,0.0
194,13,2024-01-01,0,0,0.0
194,13,2024-02-01,0,0,0.0
194,13,2024-03-01,0,0,0.0
194,13,2024-04-01,0,0,0.0
194,13,2024-05-01,0,0,0.0
194,13,2024-06-01,0,0,0.0
194,13,2024-07-01,0,0,0.0
194,13,2024-08-01,0,0,0.0
194,13,2024-09-01,0,0,0.0
194,13,2024-10-01,0,0,0.0
194,13,2024-11-01,0,0,0.0
194,13,2024-12-01,0,0,0.0
194,13,2025-01-01,0,0,0.0
194,13,2025-02-01,0,0,0.0
194,13,2025-03-01,0,0,0.0
194,13,2025-04-01,0,0,0.0
194,13,2025-05-01,0,0,0.0
194,13,2025-06-01,0,0,0.0
194,13,2025-07-01,0,0,0.0
194,13,2025-08-01,0,0,0.0
194,13,2025-09-01,0,0,0.0
194,13,2025-10-01,0,0,0.0
194,13,2025-11-01,0,0,0.0
194,13,2025-12-01,0,0,0.0
194,13,2026-01-01,0,0,0.0
194,13,2026-02-01,0,0,0.0
194,13,2026-03-01,0,0,0.0
194,13,2026-04-01,0,0,0.0
194,13,2026-05-01,0,0,0.0
194,13,2026-06-01,0,0,0.0
194,13,2026-07-01,0,0,0.0
194,14,2020-12-01,0,0,0.0
194,14,2021-01-01,0,0,0.0
194,14,2021-02-01,0,0,0.0
194,14,2021-03-01,0,0,0.0
194,14,2021-04-01,0,0,0.0
194,14,2021-05-01,0,0,0.0
194,14,2021-06-01,0,0,0.0
194,14,2021-07-01,0,0,0.0
194,14,2021-08-01,0,0,0.0
194,14,2021-09-01,0,0,0.0
194,14,2021-10-01,0,0,0.0
194,14,2021-11-01,0,0,0.0
194,14,2021-12-01,0,0,0.0
194,14,2022-01-01,0,0,0.0
194,14,2022-02-01,0,0,0.0
194,14,2022-03-01,0,0,0.0
194,14,2022-04-01,0,0,0.0
194,14,2022-05-01,0,0,0.0
194,14,2022-06-01,0,0,0.0
194,14,2022-07-01,0,0,0.0
194,14,2022-08-01,0,0,0.0
194,14,2022-09-01,0,0,0.0
194,14,2022-10-01,0,0,0.0
194,14,2022-11-01,0,0,0.0
194,14,2022-12-01,0,0,0.0
194,14,2023-01-01,0,0,0.0
194,14,2023-02-01,0,0,0.0
194,14,2023-03-01,0,0,0.0
194,14,2023-04-01,0,0,0.0
194,14,2023-05-01,0,0,0.0
194,14,2023-06-01,0,0,0.0
194,14,2023-07-01,0,0,0.0
194,14,2023-08-01,0,0,0.0
194,14,2023-09-01,1,0,0.0
194,14,2023-10-01,0,0,0.0
194,14,2023-11-01,0,0,0.0
194,14,2023-12-01,0,0,0.0
194,14,2024-01-01,0,0,0.0
194,14,2024-02-01,0,0,0.0
194,14,2024-03-01,0,0,0.0
194,14,2024-04-01,0,0,0.0
194,14,2024-05-01,0,0,0.0
194,14,2024-06-01,0,0,0.0
194,14,2024-07-01,0,0,0.0
194,14,2024-08-01,0,0,0.0
194,14,2024-09-01,0,0,0.0
194,14,2024-10-01,0,0,0.0
194,14,2024-11-01,0,0,0.0
194,14,2024-12-01,0,0,0.0
194,14,2025-01-01,0,0,0.0
194,14,2025-02-01,0,0,0.0
194,14,2025-03-01,0,0,0.0
194,14,2025-04-01,0,0,0.0
194,14,2025-05-01,0,0,0.0
194,14,2025-06-01,0,0,0.0
194,14,2025-07-01,0,0,0.0
194,14,2025-08-01,0,0,0.0
194,14,2025-09-01,0,0,0.0
194,14,2025-10-01,0,0,0.0
194,14,2025-11-01,0,0,0.0
194,14,2025-12-01,0,0,0.0
194,14,2026-01-01,0,0,0.0
194,14,2026-02-01,0,0,0.0
194,14,2026-03-01,0,0,0.0
194,14,2026-04-01,0,0,0.0
194,14,2026-05-01,0,0,0.0
194,14,2026-06-01,0,0,0.0
194,14,2026-07-01,0,0,0.0
194,15,2020-12-01,0,0,0.0
194,15,2021-01-01,0,0,0.0
194,15,2021-02-01,0,0,0.0
194,15,2021-03-01,1,1,1.0
194,15,2021-04-01,0,0,0.0
194,15,2021-05-01,0,0,0.0
194,15,2021-06-01,0,0,0.0
194,15,2021-07-01,0,0,0.0
194,15,2021-08-01,0,0,0.0
194,15,2021-09-01,0,0,0.0
194,15,2021-10-01,0,0,0.0
194,15,2021-11-01,0,0,0.0
194,15,2021-12-01,0,0,0.0
194,15,2022-01-01,0,0,0.0
194,15,2022-02-01,0,0,0.0
194,15,2022-03-01,0,0,0.0
194,15,2022-04-01,0,0,0.0
194,15,2022-05-01,0,0,0.0
194,15,2022-06-01,0,0,0.0
194,15,2022-07-01,0,0,0.0
194,15,2022-08-01,0,0,0.0
194,15,2022-09-01,0,0,0.0
194,15,2022-10-01,0,0,0.0
194,15,2022-11-01,0,0,0.0
194,15,2022-12-01,0,0,0.0
194,15,2023-01-01,0,0,0.0
194,15,2023-02-01,0,0,0.0
194,15,2023-03-01,0,0,0.0
194,15,2023-04-01,0,0,0.0
194,15,2023-05-01,0,0,0.0
194,15,2023-06-01,0,0,0.0
194,15,2023-07-01,0,0,0.0
194,15,2023-08-01,0,0,0.0
194,15,2023-09-01,0,0,0.0
194,15,2023-10-01,0,0,0.0
194,15,2023-11-01,0,0,0.0
194,15,2023-12-01,0,0,0.0
194,15,2024-01-01,0,0,0.0
194,15,2024-02-01,0,0,0.0
194,15,2024-03-01,0,0,0.0
194,15,2024-04-01,0,0,0.0
194,15,2024-05-01,0,0,0.0
194,15,2024-06-01,0,0,0.0
194,15,2024-07-01,0,0,0.0
194,15,2024-08-01,0,0,0.0
194,15,2024-09-01,0,0,0.0
194,15,2024-10-01,0,0,0.0
194,15,2024-11-01,0,0,0.0
194,15,2024-12-01,0,0,0.0
194,15,2025-01-01,0,0,0.0
194,15,2025-02-01,0,0,0.0
194,15,2025-03-01,0,0,0.0
194,15,2025-04-01,0,0,0.0
194,15,2025-05-01,0,0,0.0
194,15,2025-06-01,0,0,0.0
194,15,2025-07-01,0,0,0.0
194,15,2025-08-01,0,0,0.0
194,15,2025-09-01,0,0,0.0
194,15,2025-10-01,0,0,0.0
194,15,2025-11-01,0,0,0.0
194,15,2025-12-01,0,0,0.0
194,15,2026-01-01,0,0,0.0
194,15,2026-02-01,1,1,0.0
194,15,2026-03-01,0,0,0.0
194,15,2026-04-01,0,0,0.0
194,15,2026-05-01,0,0,0.0
